"","Tgfa_parent_baseMean","Tgfa_parent_log2FoldChange","Tgfa_parent_lfcSE","Tgfa_parent_stat","Tgfa_parent_pvalue","Tgfa_parent_padj","Tgfa_mut_baseMean","Tgfa_mut_log2FoldChange","Tgfa_mut_lfcSE","Tgfa_mut_stat","Tgfa_mut_pvalue","Tgfa_mut_padj"
"RIPPLY1",2.07674574952931,-1.35518396035164,0.647973488954974,-2.01888682945059,0.0434989834397643,0.0659630893058351,1.36348954766295,-0.592055583457759,0.320275266504092,-1.99865707408476,0.0456454705034063,0.0905538467114564
"CLDN2",18887.3243989912,0.327359857166929,0.115560021635594,2.83281338795974,0.00461403134190712,0.00828224431677037,15302.1150851824,0.331991819400658,0.0618682485712848,5.36610867010619,8.04534798508118e-08,5.8168680945681e-07
"MORC4",675.557687077819,0.738295152790867,0.138031432811345,5.3485217448379,8.86755234887756e-08,2.70508614810627e-07,517.510521533959,0.535630407137552,0.0782852492242301,6.84153993781332,7.83463551102891e-12,9.78545975327511e-11
"RBM41",493.218456874399,0.125355944259427,0.105175543547932,1.19186345314955,0.233314790451195,0.296980507118767,392.907096927345,0.174385822624758,0.110205326141814,1.58232557368539,0.113575265511562,0.192782115457224
"NUP62CL",382.466670119584,-0.0612054445996401,0.117861662378391,-0.51929843143916,0.603552647040222,0.665936446164756,317.878288543743,0.100296228864384,0.188109336813354,0.533139576177149,0.593936964972358,0.701049553552189
"PIH1D3",0.622561816521483,-0.566586435312007,0.585891184466094,-0.962072674776819,0.336013099051284,0.407714857400551,0.921839469222007,0.35111703258032,0.269776250269154,1.31728363959373,0.18774356708318,NA
"FRMPD3",107.690428969934,3.25594899314505,0.21764900842435,14.7469609849765,3.21833921676643e-49,7.86638302017116e-48,102.701646867671,0.901207626262294,0.316553859464903,2.84621460755339,0.00442423670632611,0.0122683551812055
"PRPS1",1410.87484624383,0.0943122620569383,0.0586994620238625,1.60669936622907,0.108120332726416,0.149878468298844,1077.98006835802,0.116697850061096,0.0800999787919313,1.45691160208313,0.145140782996423,0.23553162143248
"TSC22D3",2834.66135522043,0.0944840985999857,0.325289555362424,0.290462872182931,0.771462150671834,0.811923814107473,1959.92825406156,-0.124995194560723,0.16839298950282,-0.742292537180506,0.457910112406273,0.580590200892075
"MID2",1867.31317670051,0.250525301985203,0.0713222936158753,3.51256767268885,0.000443798969213143,0.000914282975566843,1526.84946546432,0.198624334555802,0.0711681935559026,2.79090277109955,0.00525612588179036,0.0142743698493745
"VSIG1",6.01069824909383,-0.654226048650899,0.625852894121779,-1.04313369834854,0.296886375402165,0.366059107335415,4.11245690590004,-0.284997625702778,0.37970046184082,-0.741200926615054,0.458571621668648,0.580937491807092
"PSMD10",980.129832814026,-0.236376361215814,0.0718031303360379,-3.29202031870255,0.000994704248569469,0.00196091696841107,723.932720701925,-0.106109533556211,0.0681265231536184,-1.55754187369685,0.119341886902604,0.200822193290849
"ATG4A",1255.73578560094,0.136045132777276,0.0662782729730997,2.05263214420643,0.0401082675860959,0.0612474635034076,1017.39442368725,0.0444785810497889,0.0846940141493505,0.525168988142757,0.599465721248339,0.706074045585077
"COL4A6",324.695076261461,-0.849592376915149,0.29113044356458,-2.91807961926704,0.00352194408666837,0.00643230291061452,232.336376780522,-0.293679042425577,0.232834550946222,-1.26125915359898,0.207215492498907,0.31292149134243
"COL4A5",2962.67104811355,-0.139965027229073,0.0792653304353066,-1.76577810884083,0.0774330825414828,0.110915557393058,2418.72208424702,-0.0757812184953851,0.06269035318049,-1.20881496953163,0.226733939203996,0.33615032046123
"IRS4",0.0883142964598799,0.0435958862970989,0.426822222782767,0.102136939366851,0.918647980941845,NA,0.498502987698804,-0.0163683942286478,0.231792452390975,-0.0737849447996301,0.941181506677877,NA
"GUCY2F",29.6364971861129,1.3319373897967,0.330218427390984,4.01724991764663,5.88812689503099e-05,0.000135145622282038,39.9603970498765,0.0907576217236717,0.25274308813312,0.359299331352764,0.7193711744867,0.802764884461816
"NXT2",3657.58878110918,0.460517791735837,0.0690652872955945,6.66784125426465,2.59593342263665e-11,1.04988111515501e-10,3177.83797354302,0.206337643152557,0.097471608501197,2.11690298001134,0.0342680827151789,0.0711643966646317
"KCNE5",76.9388498767594,1.02608960664622,0.252522864486842,4.05954656021101,4.91681033817456e-05,0.000114015941815628,61.8427199789923,0.0671918732152255,0.195015826613374,0.344618787958197,0.730380979366424,0.811305871099382
"ACSL4",5080.83364649407,-0.491324069644508,0.0638146091495228,-7.69923409284656,1.36884201013233e-14,6.95816936281068e-14,3660.86753150825,-0.252687517639466,0.0713754630411419,-3.54025134169146,0.000399746133715567,0.00146883918904852
"TMEM164",1812.21034770499,-0.337871264933398,0.0576624155558975,-5.85946828149655,4.64351564541233e-09,1.58266827775435e-08,1396.72832475499,-0.0730628320851228,0.0729329998857937,-1.00177200042667,0.316453723192908,0.436459777603322
"MIR652",3.25449922543997,0.50506333975483,0.593681101386023,0.843786113393358,0.398788936741451,0.472500452683996,3.45497752221386,-0.319171963504848,0.354339565522829,-0.899559719479993,0.368354601418292,0.492190315240916
"AMMECR1",422.292739965987,-1.72366687103261,0.107061502808471,-16.0947739476017,2.77583441808775e-58,9.36739649217912e-57,231.229007691616,-0.869537859282459,0.127131799058056,-6.83628301901363,8.12743043239999e-12,1.01090396116856e-10
"RTL9",1.04235191808155,0.527511380687694,0.639600755706048,0.834588148226418,0.403949637450367,0.477713294963536,1.88194498865336,-0.366906452984916,0.347944374451916,-1.02748520717364,0.304192047534261,0.424015848985267
"CHRDL1",358.293317869113,0.215378387084185,0.119955406434509,1.7954676534588,0.072579221922228,0.104495267725815,413.397731929785,-0.10922146592905,0.221805521363869,-0.492342498018079,0.622477241754275,0.725537670068673
"PAK3",78.0212684917539,-1.09723384168617,0.203558226358061,-5.38671316456889,7.17578130215675e-08,2.20606393738459e-07,60.983488559631,-1.69552780662215,0.197708427564038,-8.50127691205957,1.8751646103898e-17,4.31057778842368e-16
"CAPN6",123.111889000007,0.602884048540106,0.152785957827589,3.94501521492615,7.97949118657932e-05,0.000181128563141621,94.6724755569171,0.182538497403264,0.151006961139646,1.20878172759381,0.226746713361558,0.33615032046123
"DCX",10.4551887840762,-2.40741051677817,0.583252391918351,-4.00511879172535,6.19863227039251e-05,0.000141977722357319,2.59093423168958,-0.807480409666289,0.352603308426046,-2.38047486751689,0.01729034044268,0.0399795776851107
"SERTM2",1.25549466613545,-1.08669136338573,0.593155585815755,-1.89703046966893,0.0578239167859115,0.0853676641456885,1.08850034774431,-0.0496685023407106,0.306583091885201,-0.162375104948994,0.87101047403864,NA
"TRPC5",6.0959360514323,2.7462423477455,0.603490303447993,3.80048427821097,0.000144413580813978,0.000316809438016629,7.80059868372979,0.450981721049863,0.377642953291494,1.20180475424353,0.229439183051052,0.339403323684284
"TRPC5OS",0.429549252591674,-0.052563415044707,0.429154729032869,-0.0973504210521385,0.922448115906404,NA,0.414410207195502,-0.102665046317445,0.163903545761746,-0.657964972880502,0.510560638928884,NA
"RTL4",30.4282137752304,3.0994749479149,0.353758175424066,8.37030637234701,5.74686204607189e-17,3.38766939244779e-16,31.4770678648258,1.22809567218753,0.262358997073851,4.64787332690922,3.35374751292452e-06,1.86170250828566e-05
"LHFPL1",20.120574708676,-0.438713648100018,0.348958575885264,-1.25749611534001,0.208574044814181,0.269023829625524,14.7528322007818,-0.206705747104905,0.31819621403579,-0.649693482488115,0.515890234701866,0.633161057788369
"AMOT",2376.87960346178,-0.350438458299874,0.0847881273711864,-4.13309854379889,3.57905180035105e-05,8.42142462904613e-05,1733.59485427165,-0.12756745655356,0.0882727197013766,-1.44514662093946,0.148416706126453,0.239573266392859
"HTR2C",0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"SNORA35",0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"MIR448",0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"IL13RA2",3.42804657369528,-0.276680066062752,0.590389063019163,-0.467626661153844,0.640051595519563,0.698448514387551,2.49126158767449,-0.208413543975013,0.369159018436897,-0.56813031779045,0.569946482707836,0.681154444049521
"LRCH2",55.4880234297466,-0.746094678246684,0.265972721507003,-2.80435670111887,0.00504170933562068,0.00899846484242034,51.1970959583372,-0.534784437865697,0.191476347876494,-2.79081891003079,0.00525748783250347,0.0142752223973844
"SNORA35B",0.307568197462239,0.0440690330033332,0.42816495965617,0.0928049344373332,0.926058530818011,NA,0.137580396722691,0.0308693743021055,0.15598975903094,0.202538745153386,0.839495571752115,NA
"FAM156B",591.974512429918,0.197501115438806,0.0866142926036606,2.28020945917817,0.0225952685931534,0.0362059588240338,509.482529331027,-0.0102294646848671,0.073355091347608,-0.139451293416482,0.889093542000755,0.925389267317739
"APEX2",512.202911213153,0.0243776661222498,0.0778093940290408,0.313298422045088,0.754053948861313,0.796970065705646,402.04219375731,0.158331084913415,0.116939358651017,1.35398625763999,0.175740762073346,0.274432438211638
"ALAS2",198.087481278017,1.6179068420279,0.18835376295709,8.58247881091827,9.28502395464266e-18,5.71150905120551e-17,160.944534087706,1.16084090533845,0.2686423763792,4.31876671303966,1.56903525672414e-05,7.69525537558292e-05
"PFKFB1",78.7405243327879,-1.31164509144623,0.208514394336694,-6.28454643311441,3.28812250168645e-10,1.22733630581503e-09,60.8465685571004,-0.73089232504272,0.240571789511033,-3.03754929146597,0.0023851039335253,0.00713104682937905
"TRO",56.0283402865055,-0.0471042653162313,0.223629065248639,-0.210627581328724,0.833177888310751,0.865212588403965,45.195872121667,0.092221876975282,0.232274970078486,0.396869978051702,0.691463344040613,0.781985407113915
"MAGED2",1417.35831900642,-0.534532782978662,0.071111148923135,-7.51684020390144,5.6115934485557e-14,2.73894632643036e-13,1022.02494774125,-0.361461215402315,0.0850009181904425,-4.25235271310744,2.11536340737266e-05,0.000100832532023087
"SNORA11E",0.473823487996258,-0.0916255076101462,0.565054163226396,-0.158076193917026,0.874396759240785,0.899766492473019,0.620124293735305,-0.140090885936344,0.212876907740867,-0.686632047927317,0.492314627721783,NA
"GNL3L",3107.38929149254,0.278325429204599,0.0446815782121053,6.22907440727113,4.69198923491804e-10,1.72751513548414e-09,2544.39432229952,0.15113237232184,0.0681531007096794,2.21754561049269,0.0265858298795527,0.0574079265573744
"FGD1",263.62162832023,-0.421399706115226,0.134090173326968,-3.14259645373875,0.00167456531121846,0.0031963604018538,191.115238633645,-0.19427187641943,0.132524527575323,-1.46580429162584,0.142701611565579,0.232429010448261
"TSR2",963.203917328646,0.338654293279899,0.0780323130328508,4.33989484967171,1.42550910823838e-05,3.50942719273245e-05,830.160903248537,0.0807199693135962,0.066845866496531,1.20756098696366,0.227216173169574,0.336779668064238
"WNK3",85.3176509978353,-0.707818568048006,0.193880015503743,-3.64983240162792,0.000262411467383993,0.000557659906038681,65.0190942146037,-0.0866987979614018,0.194633714210153,-0.445312319912641,0.656094065865685,0.753181514950588
"RNU6-964P",0,NA,NA,NA,NA,NA,0.270241834740191,-0.035662926671956,0.156346135130799,-0.178094069846785,0.858649099162601,NA
"FAM120C",848.453971008328,0.575605382385857,0.0992973785731694,5.79660486819292,6.7670875905932e-09,2.27371873266944e-08,705.314033645611,0.43329435945584,0.0741371095406251,5.84427389564622,5.08782570250216e-09,4.33682846992366e-08
"PHF8",1594.93395503771,0.0971878857642345,0.073879241352152,1.31549115670566,0.188344887469067,0.245899046783737,1224.03213051645,0.211147662126156,0.0675760163375424,3.12460009520445,0.00178046934015487,0.00551356910542175
"HUWE1",17163.8456787958,0.196569486587152,0.0709412943935176,2.77087465566114,0.00559059431320969,0.00991496450755949,14200.7699426659,0.249937350912285,0.0604198394305313,4.13667563725867,3.52373660468542e-05,0.000161362290369326
"MIRLET7F2",0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"MIR98",0.232426170788877,-0.0450121561857965,0.426962218180796,-0.101986568579579,0.918767336211493,NA,0.336696702604652,-0.0531851477893405,0.189523150629862,-0.290137374180764,0.771711144444417,NA
"HSD17B10",2943.40702089152,0.501942368993695,0.0809071470765111,6.20390931970484,5.5077529484398e-10,2.01416125068556e-09,2451.50166079469,0.297675092267933,0.0532516503280395,5.58995409477091,2.27129649416728e-08,1.77487965873719e-07
"RIBC1",91.7385672223209,0.481520916035374,0.215001451068846,2.2392276499917,0.0251411076386969,0.039890218510256,76.6422254537974,0.302919442031176,0.199806283143385,1.51535562839095,0.129682367801267,0.215032562076047
"SMC1A",4000.65968881615,-0.0076631023805455,0.0414967198916662,-0.184667363137888,0.853489946295579,0.882858552226119,3208.46703633633,0.00211315838399526,0.0576652220118139,0.0366455534230457,0.970767621524934,0.980713474751665
"IQSEC2",1797.46472155082,0.707218468719389,0.0535422868554289,13.208331740746,7.85459563648933e-40,1.34557112148243e-38,1539.20994612138,0.37773356101328,0.086685813987513,4.35746832498217,1.31575532968096e-05,6.54515130476541e-05
"KDM5C",5091.50401999774,0.194260087740809,0.0464166468588322,4.18513465941654,2.84997100433867e-05,6.77910338033688e-05,4188.81830999639,0.221516104470116,0.0468590196590005,4.72727961850127,2.27547816701953e-06,1.2982438815108e-05
"KANTR",71.4917594430638,0.214548072981308,0.185053274754003,1.15926402510451,0.246348580883361,0.311549156288016,49.7507575574196,0.570663679926011,0.198235976989557,2.87536784933815,0.00403557037950794,0.011326590406174
"TSPYL2",988.332872497798,-0.0609776828717722,0.0934521327870404,-0.652499771552604,0.514078820182622,0.583165245883446,734.343928959922,-0.0288671589614213,0.0878379965519127,-0.328643023287865,0.742425524851293,0.820307686433556
"GPR173",43.8160081428003,-1.57268680262422,0.243927298314281,-6.42963640067083,1.27909535894686e-10,4.93765421220026e-10,27.2480518844708,-1.08357771135839,0.265458023113,-4.05443882886757,5.02547986325122e-05,0.000221992019423546
"SHROOM2",1557.70326111376,0.123955306127856,0.0672229581212317,1.84393555830959,0.0651925322037996,0.094942108152392,1322.33928389162,0.276138761526921,0.066656042421208,4.14269810738329,3.43243646717446e-05,0.000157550366107671
"GPR143",26.1879422825762,1.99587009788466,0.355448571044005,5.54247730457048,2.98222066964678e-08,9.47116105000958e-08,32.1727972834093,0.569711995397099,0.246409566869204,2.30868245628933,0.0209612085673332,0.0470168503452843
"USP51",1.70381866190171,-0.60475551328343,0.654817944221449,-0.905770265400076,0.365057462469029,0.437756510856182,1.31255679305602,0.459433766354234,0.293275123281434,1.71627407792381,0.0861118904440236,NA
"MAGEH1",344.118786640758,0.0235912265872003,0.0904187908592293,0.260911961434723,0.794160400368246,0.83224021654725,277.325277829049,0.03448271890179,0.105328619208465,0.327372172762248,0.743386410832198,0.820764311274621
"FOXR2",0.126460329835957,-0.130653556485952,0.426822222782767,-0.306111351095022,0.759519865593417,NA,0.136973904334665,-0.0328131781521459,0.15598975903094,-0.210358381132151,0.833387972914563,NA
"RRAGB",121.330128191592,0.534075852099982,0.14953638642083,3.57076090625303,0.000355945700472177,0.000744038887945837,106.039527873671,0.243353349238045,0.177274303736754,1.37248194724684,0.169913455005347,0.26716983462234
"KLF8",59.4082742842769,-0.216294060419096,0.283823066311032,-0.762029712305783,0.446042270994986,0.517929207966059,45.7664178449738,-0.221412254452985,0.216703501810397,-1.02119271634346,0.3071631425146,0.427025431778946
"UBQLN2",1653.61970728406,0.0200739317404174,0.0633926127384222,0.31666128114367,0.751500631081034,0.794913913240551,1214.61225962747,0.0523902328145284,0.0754997256915196,0.693908117404619,0.487739832632732,0.607768923470185
"SAT1",10076.3372277108,-0.406347591429465,0.0653520215353693,-6.21782774005008,5.04084502530185e-10,1.85161376725273e-09,8642.25254498602,-0.248346651310812,0.0701060158795114,-3.54244506487921,0.000396435985792527,0.00145846405376986
"PRDX4",1046.54625749078,-0.559612757568008,0.10141933459643,-5.51779532200986,3.43278905325528e-08,1.08297800208448e-07,704.494552757339,-0.337181632862216,0.0809918965490429,-4.16307235816559,3.13993809481281e-05,0.000145072109016814
"PTCHD1",34.7622972545886,-0.928575733686711,0.242510643344889,-3.82577352461394,0.000130362097695916,0.000287956367827184,17.5165181023821,0.214358171575239,0.317213174632146,0.675893029495978,0.499108563657446,0.618759600177049
"PHEX",5.17742042333667,-0.172492308002656,0.564875389481325,-0.30454139177509,0.760715463219447,0.802983119120111,5.42243945312366,-0.892410296721211,0.378059935247866,-2.34498879271938,0.0190276515357185,0.0432625062526318
"SMS",1606.13516597402,0.587593334109463,0.0829036957246829,7.08757609726273,1.36481260343077e-12,6.0041041135508e-12,1469.11433989642,0.143881076089874,0.089823187144425,1.60183862491235,0.109191299376644,0.187056714488186
"MBTPS2",1295.81094388005,-0.163955791139708,0.0500977486779758,-3.27271929962825,0.00106518204703357,0.00209092277733934,978.273390660052,-0.0126647814188307,0.0678631587672845,-0.186621234769004,0.851957616304609,0.899488641390074
"SMPX",64.2679701649437,1.25137154041875,0.23279384112993,5.36654716810202,8.02582188749315e-08,2.45690981386154e-07,58.3454932232485,0.28522379601445,0.250830810914003,1.13733886688459,0.255396652713311,0.369201874119127
